"x","y","line","user","task","algo","accuracy","autoCompleteUsed","rankOfPredictionUsed","difficulty","supported","training","isGroundTruth","turnedPrediction","selectedCoordsNorm","multiplicity[1;130]"
0.18561369978979558,-0.06758525837392933,113,"5d920df12b679a00182bbc73","cluster_easy_task_1","cluster_easy_task_1",1.0,False,-1,"easy",True,False,False,False,"[]",126
-1.205141480266885,-0.36454929805551733,113,"5d920df12b679a00182bbc73","cluster_easy_task_1","cluster_easy_task_1",1.0,False,-1,"easy",True,False,False,False,"[{'x': 0.07361799286743524, 'y': 0.1420129559180339}, {'x': 0.11411352656349587, 'y': 0.18292935234370566}, {'x': 0.08970728738080336, 'y': 0.11428352983094166}, {'x': 0.10032946780702473, 'y': 0.12693630505745468}, {'x': 0.108979849411478, 'y': 0.13396246793010574}, {'x': 0.12616105246715809, 'y': 0.16872947905392263}, {'x': 0.14481814945801372, 'y': 0.16203306710776932}, {'x': 0.14509146272507534, 'y': 0.13129546839335768}, {'x': 0.12933152740447384, 'y': 0.1213201752647263}, {'x': 0.08263705381124559, 'y': 0.08836184644789731}, {'x': 0.08162354219919822, 'y': 0.0809140521985573}, {'x': 0.0871263304263148, 'y': 0.08765426615585963}, {'x': 0.09108288222808679, 'y': 0.08133480687816047}, {'x': 0.10934774117197879, 'y': 0.11040963719888401}, {'x': 0.11197591482925852, 'y': 0.09802168792029681}, {'x': 0.10454871931837585, 'y': 0.06552233539349685}, {'x': 0.10850429278169196, 'y': 0.0708550039711313}, {'x': 0.11926238084503527, 'y': 0.05379028638021656}, {'x': 0.1339258779981894, 'y': 0.10958393732791415}, {'x': 0.13918351885747993, 'y': 0.09967310962911714}, {'x': 0.14566903838484874, 'y': 0.08867439086181211}, {'x': 0.16243956959191858, 'y': 0.09898764153278544}, {'x': 0.13246573902279257, 'y': 0.06830672942739131}, {'x': 0.16810448048538337, 'y': 0.1093824822991831}, {'x': 0.17293062924185484, 'y': 0.11057624883305726}, {'x': 0.1684133701820878, 'y': 0.09578957451182084}, {'x': 0.05521581003569102, 'y': 0.12625169987844828}, {'x': 0.059603100075902145, 'y': 0.09939903717841958}, {'x': 0.06974313789514065, 'y': 0.07613174425660822}, {'x': 0.050129180184972776, 'y': 0.10701704747152065}, {'x': 0.06004427993313816, 'y': 0.05613167981273925}, {'x': 0.026856686111790207, 'y': 0.14278272540499914}, {'x': 0.019128386004494135, 'y': 0.08949093583100808}, {'x': 0.0, 'y': 0.13170439595227176}, {'x': 0.14758242976916933, 'y': 0.056264048050597495}, {'x': 0.16344051967192805, 'y': 0.07296950428161557}, {'x': 0.15238980979017813, 'y': 0.0}, {'x': 0.1793921856609697, 'y': 0.10041567049608269}, {'x': 0.20204542619037177, 'y': 0.059945958628566276}, {'x': 0.20633255622331298, 'y': 0.06555112730649686}, {'x': 0.21098351750012997, 'y': 0.06193226414489857}, {'x': 0.19992793836292758, 'y': 0.10573960164942865}, {'x': 0.22146611900970561, 'y': 0.06324752779646224}, {'x': 0.2114095580335256, 'y': 0.09994881439346995}, {'x': 0.21102743806904495, 'y': 0.09281598148625829}, {'x': 0.18561117952018258, 'y': 0.12780760762557333}, {'x': 0.18074707181634836, 'y': 0.12082478660789792}, {'x': 0.18416403190897693, 'y': 0.12981998693760835}, {'x': 0.23566904229627195, 'y': 0.07459476272596566}, {'x': 0.21458398184211477, 'y': 0.15968476197723264}]",130
0.18561369978979558,-0.06758525837392933,114,"5c87b4fc7e3a9f0016245fde","cluster_easy_task_1","cluster_easy_task_1",1.0,False,-1,"easy",False,False,False,"N/A","[]",126
0.18561369978979558,-0.06758525837392933,115,"5da71ab67547d30017c1970d","cluster_easy_task_1","cluster_easy_task_1",0.98,False,-1,"easy",True,False,False,False,"[]",126
1.6451234109286714,1.142301861338115,115,"5da71ab67547d30017c1970d","cluster_easy_task_1","cluster_easy_task_1",0.98,False,-1,"easy",True,False,False,False,"[{'x': 0.11411352656349587, 'y': 0.18292935234370566}, {'x': 0.026856686111790207, 'y': 0.14278272540499914}, {'x': 0.0, 'y': 0.13170439595227176}, {'x': 0.07361799286743524, 'y': 0.1420129559180339}, {'x': 0.05521581003569102, 'y': 0.12625169987844828}, {'x': 0.12616105246715809, 'y': 0.16872947905392263}, {'x': 0.14481814945801372, 'y': 0.16203306710776932}, {'x': 0.108979849411478, 'y': 0.13396246793010574}, {'x': 0.10032946780702473, 'y': 0.12693630505745468}, {'x': 0.14509146272507534, 'y': 0.13129546839335768}, {'x': 0.18416403190897693, 'y': 0.12981998693760835}, {'x': 0.18561117952018258, 'y': 0.12780760762557333}, {'x': 0.050129180184972776, 'y': 0.10701704747152065}, {'x': 0.059603100075902145, 'y': 0.09939903717841958}, {'x': 0.08970728738080336, 'y': 0.11428352983094166}, {'x': 0.10934774117197879, 'y': 0.11040963719888401}, {'x': 0.12933152740447384, 'y': 0.1213201752647263}, {'x': 0.1339258779981894, 'y': 0.10958393732791415}, {'x': 0.08263705381124559, 'y': 0.08836184644789731}, {'x': 0.11197591482925852, 'y': 0.09802168792029681}, {'x': 0.0871263304263148, 'y': 0.08765426615585963}, {'x': 0.13918351885747993, 'y': 0.09967310962911714}, {'x': 0.18074707181634836, 'y': 0.12082478660789792}, {'x': 0.16810448048538337, 'y': 0.1093824822991831}, {'x': 0.17293062924185484, 'y': 0.11057624883305726}, {'x': 0.16243956959191858, 'y': 0.09898764153278544}]",1
-0.5467295572697971,1.4286454268925006,115,"5da71ab67547d30017c1970d","cluster_easy_task_1","cluster_easy_task_1",0.98,False,-1,"easy",True,False,False,False,"[{'x': 0.11411352656349587, 'y': 0.18292935234370566}, {'x': 0.026856686111790207, 'y': 0.14278272540499914}, {'x': 0.0, 'y': 0.13170439595227176}, {'x': 0.07361799286743524, 'y': 0.1420129559180339}, {'x': 0.05521581003569102, 'y': 0.12625169987844828}, {'x': 0.12616105246715809, 'y': 0.16872947905392263}, {'x': 0.14481814945801372, 'y': 0.16203306710776932}, {'x': 0.108979849411478, 'y': 0.13396246793010574}, {'x': 0.10032946780702473, 'y': 0.12693630505745468}, {'x': 0.14509146272507534, 'y': 0.13129546839335768}, {'x': 0.18416403190897693, 'y': 0.12981998693760835}, {'x': 0.18561117952018258, 'y': 0.12780760762557333}, {'x': 0.050129180184972776, 'y': 0.10701704747152065}, {'x': 0.059603100075902145, 'y': 0.09939903717841958}, {'x': 0.08970728738080336, 'y': 0.11428352983094166}, {'x': 0.10934774117197879, 'y': 0.11040963719888401}, {'x': 0.12933152740447384, 'y': 0.1213201752647263}, {'x': 0.1339258779981894, 'y': 0.10958393732791415}, {'x': 0.08263705381124559, 'y': 0.08836184644789731}, {'x': 0.11197591482925852, 'y': 0.09802168792029681}, {'x': 0.0871263304263148, 'y': 0.08765426615585963}, {'x': 0.13918351885747993, 'y': 0.09967310962911714}, {'x': 0.18074707181634836, 'y': 0.12082478660789792}, {'x': 0.16810448048538337, 'y': 0.1093824822991831}, {'x': 0.17293062924185484, 'y': 0.11057624883305726}, {'x': 0.16243956959191858, 'y': 0.09898764153278544}, {'x': 0.08162354219919822, 'y': 0.0809140521985573}, {'x': 0.09108288222808679, 'y': 0.08133480687816047}, {'x': 0.14566903838484874, 'y': 0.08867439086181211}, {'x': 0.10850429278169196, 'y': 0.0708550039711313}, {'x': 0.10454871931837585, 'y': 0.06552233539349685}, {'x': 0.13246573902279257, 'y': 0.06830672942739131}, {'x': 0.11926238084503527, 'y': 0.05379028638021656}, {'x': 0.14758242976916933, 'y': 0.056264048050597495}, {'x': 0.1793921856609697, 'y': 0.10041567049608269}, {'x': 0.19992793836292758, 'y': 0.10573960164942865}, {'x': 0.1684133701820878, 'y': 0.09578957451182084}, {'x': 0.2114095580335256, 'y': 0.09994881439346995}, {'x': 0.21102743806904495, 'y': 0.09281598148625829}, {'x': 0.16344051967192805, 'y': 0.07296950428161557}, {'x': 0.20633255622331298, 'y': 0.06555112730649686}, {'x': 0.20204542619037177, 'y': 0.059945958628566276}, {'x': 0.21098351750012997, 'y': 0.06193226414489857}, {'x': 0.22146611900970561, 'y': 0.06324752779646224}, {'x': 0.23566904229627195, 'y': 0.07459476272596566}]",1
-1.2084040446164899,-0.3594740218816189,115,"5da71ab67547d30017c1970d","cluster_easy_task_1","cluster_easy_task_1",0.98,False,-1,"easy",True,False,False,False,"[{'x': 0.11411352656349587, 'y': 0.18292935234370566}, {'x': 0.026856686111790207, 'y': 0.14278272540499914}, {'x': 0.0, 'y': 0.13170439595227176}, {'x': 0.07361799286743524, 'y': 0.1420129559180339}, {'x': 0.05521581003569102, 'y': 0.12625169987844828}, {'x': 0.12616105246715809, 'y': 0.16872947905392263}, {'x': 0.14481814945801372, 'y': 0.16203306710776932}, {'x': 0.108979849411478, 'y': 0.13396246793010574}, {'x': 0.10032946780702473, 'y': 0.12693630505745468}, {'x': 0.14509146272507534, 'y': 0.13129546839335768}, {'x': 0.18416403190897693, 'y': 0.12981998693760835}, {'x': 0.18561117952018258, 'y': 0.12780760762557333}, {'x': 0.050129180184972776, 'y': 0.10701704747152065}, {'x': 0.059603100075902145, 'y': 0.09939903717841958}, {'x': 0.08970728738080336, 'y': 0.11428352983094166}, {'x': 0.10934774117197879, 'y': 0.11040963719888401}, {'x': 0.12933152740447384, 'y': 0.1213201752647263}, {'x': 0.1339258779981894, 'y': 0.10958393732791415}, {'x': 0.08263705381124559, 'y': 0.08836184644789731}, {'x': 0.11197591482925852, 'y': 0.09802168792029681}, {'x': 0.0871263304263148, 'y': 0.08765426615585963}, {'x': 0.13918351885747993, 'y': 0.09967310962911714}, {'x': 0.18074707181634836, 'y': 0.12082478660789792}, {'x': 0.16810448048538337, 'y': 0.1093824822991831}, {'x': 0.17293062924185484, 'y': 0.11057624883305726}, {'x': 0.16243956959191858, 'y': 0.09898764153278544}, {'x': 0.08162354219919822, 'y': 0.0809140521985573}, {'x': 0.09108288222808679, 'y': 0.08133480687816047}, {'x': 0.14566903838484874, 'y': 0.08867439086181211}, {'x': 0.10850429278169196, 'y': 0.0708550039711313}, {'x': 0.10454871931837585, 'y': 0.06552233539349685}, {'x': 0.13246573902279257, 'y': 0.06830672942739131}, {'x': 0.11926238084503527, 'y': 0.05379028638021656}, {'x': 0.14758242976916933, 'y': 0.056264048050597495}, {'x': 0.1793921856609697, 'y': 0.10041567049608269}, {'x': 0.19992793836292758, 'y': 0.10573960164942865}, {'x': 0.1684133701820878, 'y': 0.09578957451182084}, {'x': 0.2114095580335256, 'y': 0.09994881439346995}, {'x': 0.21102743806904495, 'y': 0.09281598148625829}, {'x': 0.16344051967192805, 'y': 0.07296950428161557}, {'x': 0.20633255622331298, 'y': 0.06555112730649686}, {'x': 0.20204542619037177, 'y': 0.059945958628566276}, {'x': 0.21098351750012997, 'y': 0.06193226414489857}, {'x': 0.22146611900970561, 'y': 0.06324752779646224}, {'x': 0.23566904229627195, 'y': 0.07459476272596566}, {'x': 0.019128386004494135, 'y': 0.08949093583100808}, {'x': 0.06974313789514065, 'y': 0.07613174425660822}, {'x': 0.06004427993313816, 'y': 0.05613167981273925}, {'x': 0.15238980979017813, 'y': 0.0}]",2
-1.205141480266885,-0.36454929805551733,115,"5da71ab67547d30017c1970d","cluster_easy_task_1","cluster_easy_task_1",0.98,False,-1,"easy",True,False,False,False,"[{'x': 0.11411352656349587, 'y': 0.18292935234370566}, {'x': 0.026856686111790207, 'y': 0.14278272540499914}, {'x': 0.0, 'y': 0.13170439595227176}, {'x': 0.07361799286743524, 'y': 0.1420129559180339}, {'x': 0.05521581003569102, 'y': 0.12625169987844828}, {'x': 0.12616105246715809, 'y': 0.16872947905392263}, {'x': 0.14481814945801372, 'y': 0.16203306710776932}, {'x': 0.108979849411478, 'y': 0.13396246793010574}, {'x': 0.10032946780702473, 'y': 0.12693630505745468}, {'x': 0.14509146272507534, 'y': 0.13129546839335768}, {'x': 0.18416403190897693, 'y': 0.12981998693760835}, {'x': 0.18561117952018258, 'y': 0.12780760762557333}, {'x': 0.050129180184972776, 'y': 0.10701704747152065}, {'x': 0.059603100075902145, 'y': 0.09939903717841958}, {'x': 0.08970728738080336, 'y': 0.11428352983094166}, {'x': 0.10934774117197879, 'y': 0.11040963719888401}, {'x': 0.12933152740447384, 'y': 0.1213201752647263}, {'x': 0.1339258779981894, 'y': 0.10958393732791415}, {'x': 0.08263705381124559, 'y': 0.08836184644789731}, {'x': 0.11197591482925852, 'y': 0.09802168792029681}, {'x': 0.0871263304263148, 'y': 0.08765426615585963}, {'x': 0.13918351885747993, 'y': 0.09967310962911714}, {'x': 0.18074707181634836, 'y': 0.12082478660789792}, {'x': 0.16810448048538337, 'y': 0.1093824822991831}, {'x': 0.17293062924185484, 'y': 0.11057624883305726}, {'x': 0.16243956959191858, 'y': 0.09898764153278544}, {'x': 0.08162354219919822, 'y': 0.0809140521985573}, {'x': 0.09108288222808679, 'y': 0.08133480687816047}, {'x': 0.14566903838484874, 'y': 0.08867439086181211}, {'x': 0.10850429278169196, 'y': 0.0708550039711313}, {'x': 0.10454871931837585, 'y': 0.06552233539349685}, {'x': 0.13246573902279257, 'y': 0.06830672942739131}, {'x': 0.11926238084503527, 'y': 0.05379028638021656}, {'x': 0.14758242976916933, 'y': 0.056264048050597495}, {'x': 0.1793921856609697, 'y': 0.10041567049608269}, {'x': 0.19992793836292758, 'y': 0.10573960164942865}, {'x': 0.1684133701820878, 'y': 0.09578957451182084}, {'x': 0.2114095580335256, 'y': 0.09994881439346995}, {'x': 0.21102743806904495, 'y': 0.09281598148625829}, {'x': 0.16344051967192805, 'y': 0.07296950428161557}, {'x': 0.20633255622331298, 'y': 0.06555112730649686}, {'x': 0.20204542619037177, 'y': 0.059945958628566276}, {'x': 0.21098351750012997, 'y': 0.06193226414489857}, {'x': 0.22146611900970561, 'y': 0.06324752779646224}, {'x': 0.23566904229627195, 'y': 0.07459476272596566}, {'x': 0.019128386004494135, 'y': 0.08949093583100808}, {'x': 0.06974313789514065, 'y': 0.07613174425660822}, {'x': 0.06004427993313816, 'y': 0.05613167981273925}, {'x': 0.15238980979017813, 'y': 0.0}, {'x': 0.21458398184211477, 'y': 0.15968476197723264}]",130
-0.5193951844414023,1.3927601030356513,115,"5da71ab67547d30017c1970d","cluster_easy_task_1","cluster_easy_task_1",0.98,False,-1,"easy",True,False,False,False,"[{'x': 0.11411352656349587, 'y': 0.18292935234370566}, {'x': 0.026856686111790207, 'y': 0.14278272540499914}, {'x': 0.0, 'y': 0.13170439595227176}, {'x': 0.07361799286743524, 'y': 0.1420129559180339}, {'x': 0.05521581003569102, 'y': 0.12625169987844828}, {'x': 0.12616105246715809, 'y': 0.16872947905392263}, {'x': 0.14481814945801372, 'y': 0.16203306710776932}, {'x': 0.108979849411478, 'y': 0.13396246793010574}, {'x': 0.10032946780702473, 'y': 0.12693630505745468}, {'x': 0.14509146272507534, 'y': 0.13129546839335768}, {'x': 0.18416403190897693, 'y': 0.12981998693760835}, {'x': 0.18561117952018258, 'y': 0.12780760762557333}, {'x': 0.050129180184972776, 'y': 0.10701704747152065}, {'x': 0.059603100075902145, 'y': 0.09939903717841958}, {'x': 0.08970728738080336, 'y': 0.11428352983094166}, {'x': 0.10934774117197879, 'y': 0.11040963719888401}, {'x': 0.12933152740447384, 'y': 0.1213201752647263}, {'x': 0.1339258779981894, 'y': 0.10958393732791415}, {'x': 0.08263705381124559, 'y': 0.08836184644789731}, {'x': 0.11197591482925852, 'y': 0.09802168792029681}, {'x': 0.0871263304263148, 'y': 0.08765426615585963}, {'x': 0.13918351885747993, 'y': 0.09967310962911714}, {'x': 0.18074707181634836, 'y': 0.12082478660789792}, {'x': 0.16810448048538337, 'y': 0.1093824822991831}, {'x': 0.17293062924185484, 'y': 0.11057624883305726}, {'x': 0.16243956959191858, 'y': 0.09898764153278544}, {'x': 0.08162354219919822, 'y': 0.0809140521985573}, {'x': 0.09108288222808679, 'y': 0.08133480687816047}, {'x': 0.14566903838484874, 'y': 0.08867439086181211}, {'x': 0.10850429278169196, 'y': 0.0708550039711313}, {'x': 0.10454871931837585, 'y': 0.06552233539349685}, {'x': 0.13246573902279257, 'y': 0.06830672942739131}, {'x': 0.11926238084503527, 'y': 0.05379028638021656}, {'x': 0.14758242976916933, 'y': 0.056264048050597495}, {'x': 0.1793921856609697, 'y': 0.10041567049608269}, {'x': 0.19992793836292758, 'y': 0.10573960164942865}, {'x': 0.1684133701820878, 'y': 0.09578957451182084}, {'x': 0.2114095580335256, 'y': 0.09994881439346995}, {'x': 0.21102743806904495, 'y': 0.09281598148625829}, {'x': 0.16344051967192805, 'y': 0.07296950428161557}, {'x': 0.20633255622331298, 'y': 0.06555112730649686}, {'x': 0.20204542619037177, 'y': 0.059945958628566276}, {'x': 0.21098351750012997, 'y': 0.06193226414489857}, {'x': 0.22146611900970561, 'y': 0.06324752779646224}, {'x': 0.23566904229627195, 'y': 0.07459476272596566}, {'x': 0.019128386004494135, 'y': 0.08949093583100808}, {'x': 0.06974313789514065, 'y': 0.07613174425660822}, {'x': 0.06004427993313816, 'y': 0.05613167981273925}, {'x': 0.21458398184211477, 'y': 0.15968476197723264}]",14
0.18561369978979558,-0.06758525837392933,116,"5cd30b2041a6b8001874c41f","cluster_easy_task_1","cluster_easy_task_1",1.0,True,2,"easy",True,False,False,False,"[]",126
-1.205141480266885,-0.36454929805551733,116,"5cd30b2041a6b8001874c41f","cluster_easy_task_1","cluster_easy_task_1",1.0,True,2,"easy",True,False,False,False,"[{'x': 0.07361799286743524, 'y': 0.1420129559180339}, {'x': 0.11411352656349587, 'y': 0.18292935234370566}, {'x': 0.12616105246715809, 'y': 0.16872947905392263}, {'x': 0.10032946780702473, 'y': 0.12693630505745468}, {'x': 0.08970728738080336, 'y': 0.11428352983094166}, {'x': 0.108979849411478, 'y': 0.13396246793010574}, {'x': 0.10934774117197879, 'y': 0.11040963719888401}, {'x': 0.14481814945801372, 'y': 0.16203306710776932}, {'x': 0.12933152740447384, 'y': 0.1213201752647263}, {'x': 0.14509146272507534, 'y': 0.13129546839335768}, {'x': 0.1339258779981894, 'y': 0.10958393732791415}, {'x': 0.08263705381124559, 'y': 0.08836184644789731}, {'x': 0.06974313789514065, 'y': 0.07613174425660822}, {'x': 0.08162354219919822, 'y': 0.0809140521985573}, {'x': 0.0871263304263148, 'y': 0.08765426615585963}, {'x': 0.09108288222808679, 'y': 0.08133480687816047}, {'x': 0.11197591482925852, 'y': 0.09802168792029681}, {'x': 0.10454871931837585, 'y': 0.06552233539349685}, {'x': 0.10850429278169196, 'y': 0.0708550039711313}, {'x': 0.11926238084503527, 'y': 0.05379028638021656}, {'x': 0.13918351885747993, 'y': 0.09967310962911714}, {'x': 0.14566903838484874, 'y': 0.08867439086181211}, {'x': 0.16243956959191858, 'y': 0.09898764153278544}, {'x': 0.16344051967192805, 'y': 0.07296950428161557}, {'x': 0.13246573902279257, 'y': 0.06830672942739131}, {'x': 0.14758242976916933, 'y': 0.056264048050597495}, {'x': 0.18074707181634836, 'y': 0.12082478660789792}, {'x': 0.16810448048538337, 'y': 0.1093824822991831}, {'x': 0.17293062924185484, 'y': 0.11057624883305726}, {'x': 0.1684133701820878, 'y': 0.09578957451182084}, {'x': 0.1793921856609697, 'y': 0.10041567049608269}, {'x': 0.05521581003569102, 'y': 0.12625169987844828}, {'x': 0.050129180184972776, 'y': 0.10701704747152065}, {'x': 0.059603100075902145, 'y': 0.09939903717841958}, {'x': 0.06004427993313816, 'y': 0.05613167981273925}, {'x': 0.026856686111790207, 'y': 0.14278272540499914}, {'x': 0.019128386004494135, 'y': 0.08949093583100808}, {'x': 0.18416403190897693, 'y': 0.12981998693760835}, {'x': 0.18561117952018258, 'y': 0.12780760762557333}, {'x': 0.19992793836292758, 'y': 0.10573960164942865}, {'x': 0.21458398184211477, 'y': 0.15968476197723264}, {'x': 0.2114095580335256, 'y': 0.09994881439346995}, {'x': 0.21102743806904495, 'y': 0.09281598148625829}, {'x': 0.20633255622331298, 'y': 0.06555112730649686}, {'x': 0.20204542619037177, 'y': 0.059945958628566276}, {'x': 0.23566904229627195, 'y': 0.07459476272596566}, {'x': 0.21098351750012997, 'y': 0.06193226414489857}, {'x': 0.22146611900970561, 'y': 0.06324752779646224}, {'x': 0.15238980979017813, 'y': 0.0}, {'x': 0.0, 'y': 0.13170439595227176}]",130
-1.205141480266885,-0.36454929805551733,116,"5cd30b2041a6b8001874c41f","cluster_easy_task_1","cluster_easy_task_1",1.0,True,2,"easy",True,False,False,True,"[{'x': 0.19992793836292758, 'y': 0.10573960164942865}, {'x': 0.05521581003569102, 'y': 0.12625169987844828}, {'x': 0.12616105246715809, 'y': 0.16872947905392263}, {'x': 0.14566903838484874, 'y': 0.08867439086181211}, {'x': 0.13918351885747993, 'y': 0.09967310962911714}, {'x': 0.06004427993313816, 'y': 0.05613167981273925}, {'x': 0.13246573902279257, 'y': 0.06830672942739131}, {'x': 0.18074707181634836, 'y': 0.12082478660789792}, {'x': 0.1339258779981894, 'y': 0.10958393732791415}, {'x': 0.12933152740447384, 'y': 0.1213201752647263}, {'x': 0.1793921856609697, 'y': 0.10041567049608269}, {'x': 0.1684133701820878, 'y': 0.09578957451182084}, {'x': 0.0, 'y': 0.13170439595227176}, {'x': 0.108979849411478, 'y': 0.13396246793010574}, {'x': 0.14758242976916933, 'y': 0.056264048050597495}, {'x': 0.0871263304263148, 'y': 0.08765426615585963}, {'x': 0.10454871931837585, 'y': 0.06552233539349685}, {'x': 0.15238980979017813, 'y': 0.0}, {'x': 0.16344051967192805, 'y': 0.07296950428161557}, {'x': 0.050129180184972776, 'y': 0.10701704747152065}, {'x': 0.08263705381124559, 'y': 0.08836184644789731}, {'x': 0.17293062924185484, 'y': 0.11057624883305726}, {'x': 0.23566904229627195, 'y': 0.07459476272596566}, {'x': 0.10850429278169196, 'y': 0.0708550039711313}, {'x': 0.21458398184211477, 'y': 0.15968476197723264}, {'x': 0.18416403190897693, 'y': 0.12981998693760835}, {'x': 0.059603100075902145, 'y': 0.09939903717841958}, {'x': 0.08970728738080336, 'y': 0.11428352983094166}, {'x': 0.14509146272507534, 'y': 0.13129546839335768}, {'x': 0.07361799286743524, 'y': 0.1420129559180339}, {'x': 0.06974313789514065, 'y': 0.07613174425660822}, {'x': 0.11411352656349587, 'y': 0.18292935234370566}, {'x': 0.026856686111790207, 'y': 0.14278272540499914}, {'x': 0.20633255622331298, 'y': 0.06555112730649686}, {'x': 0.10934774117197879, 'y': 0.11040963719888401}, {'x': 0.10032946780702473, 'y': 0.12693630505745468}, {'x': 0.11197591482925852, 'y': 0.09802168792029681}, {'x': 0.019128386004494135, 'y': 0.08949093583100808}, {'x': 0.21102743806904495, 'y': 0.09281598148625829}, {'x': 0.16810448048538337, 'y': 0.1093824822991831}, {'x': 0.16243956959191858, 'y': 0.09898764153278544}, {'x': 0.14481814945801372, 'y': 0.16203306710776932}, {'x': 0.18561117952018258, 'y': 0.12780760762557333}, {'x': 0.11926238084503527, 'y': 0.05379028638021656}, {'x': 0.22146611900970561, 'y': 0.06324752779646224}, {'x': 0.20204542619037177, 'y': 0.059945958628566276}, {'x': 0.08162354219919822, 'y': 0.0809140521985573}, {'x': 0.09108288222808679, 'y': 0.08133480687816047}, {'x': 0.21098351750012997, 'y': 0.06193226414489857}, {'x': 0.2114095580335256, 'y': 0.09994881439346995}]",130
0.18561369978979558,-0.06758525837392933,117,"5c388f181ede2b00011571f4","cluster_easy_task_1","cluster_easy_task_1",1.0,True,1,"easy",True,False,False,False,"[]",126
0.6256144967276644,-0.7391572289252638,117,"5c388f181ede2b00011571f4","cluster_easy_task_1","cluster_easy_task_1",1.0,True,1,"easy",True,False,False,False,"[{'x': 0.07361799286743524, 'y': 0.1420129559180339}, {'x': 0.11411352656349587, 'y': 0.18292935234370566}, {'x': 0.12616105246715809, 'y': 0.16872947905392263}, {'x': 0.10032946780702473, 'y': 0.12693630505745468}, {'x': 0.08970728738080336, 'y': 0.11428352983094166}, {'x': 0.108979849411478, 'y': 0.13396246793010574}, {'x': 0.10934774117197879, 'y': 0.11040963719888401}, {'x': 0.14481814945801372, 'y': 0.16203306710776932}, {'x': 0.12933152740447384, 'y': 0.1213201752647263}, {'x': 0.14509146272507534, 'y': 0.13129546839335768}, {'x': 0.1339258779981894, 'y': 0.10958393732791415}, {'x': 0.08263705381124559, 'y': 0.08836184644789731}, {'x': 0.06974313789514065, 'y': 0.07613174425660822}, {'x': 0.08162354219919822, 'y': 0.0809140521985573}, {'x': 0.0871263304263148, 'y': 0.08765426615585963}, {'x': 0.09108288222808679, 'y': 0.08133480687816047}, {'x': 0.11197591482925852, 'y': 0.09802168792029681}, {'x': 0.10454871931837585, 'y': 0.06552233539349685}, {'x': 0.10850429278169196, 'y': 0.0708550039711313}, {'x': 0.11926238084503527, 'y': 0.05379028638021656}, {'x': 0.13918351885747993, 'y': 0.09967310962911714}, {'x': 0.14566903838484874, 'y': 0.08867439086181211}, {'x': 0.16243956959191858, 'y': 0.09898764153278544}, {'x': 0.16344051967192805, 'y': 0.07296950428161557}, {'x': 0.13246573902279257, 'y': 0.06830672942739131}, {'x': 0.14758242976916933, 'y': 0.056264048050597495}, {'x': 0.18416403190897693, 'y': 0.12981998693760835}, {'x': 0.18074707181634836, 'y': 0.12082478660789792}, {'x': 0.16810448048538337, 'y': 0.1093824822991831}, {'x': 0.17293062924185484, 'y': 0.11057624883305726}, {'x': 0.1684133701820878, 'y': 0.09578957451182084}, {'x': 0.1793921856609697, 'y': 0.10041567049608269}, {'x': 0.18561117952018258, 'y': 0.12780760762557333}]",1
